"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"28857","Zacharova,V.","Hager,H.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"28941","Zacharova,V.","Koppelhus,U.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"29023","Zacharova,V.","Bambra,C.S.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"29116","Zacharova,V.","Nyongo,A.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"2929","Zacharova,V.","Ebbesen,P.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"43041","Hager,H.","Koppelhus,U.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"43123","Hager,H.","Bambra,C.S.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"43216","Hager,H.","Nyongo,A.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"4339","Hager,H.","Ebbesen,P.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"57123","Koppelhus,U.","Bambra,C.S.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"57216","Koppelhus,U.","Nyongo,A.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"5739","Koppelhus,U.","Ebbesen,P.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"71116","Bambra,C.S.","Nyongo,A.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"7129","Bambra,C.S.","Ebbesen,P.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"8509","Nyongo,A.","Ebbesen,P.",1995,"Submitted (11-AUG-1995) Anton-Scott Goustin, Molecular Medicine and	Genetics, Wayne State University, 5047 Gullen Mall, Detroit, MI	48202, USA","Human immunodeficiency virus 1","Viruses",11676
"1100","Engelbrecht,S.","Laten,J.D.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"273","Engelbrecht,S.","Smith,T.L.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"358","Engelbrecht,S.","van Rensburg,E.J.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"14573","Laten,J.D.","Smith,T.L.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"14658","Laten,J.D.","van Rensburg,E.J.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"28858","Smith,T.L.","van Rensburg,E.J.",1995,"Submitted (14-AUG-1995) Barton W. Bryant, HIV Sequence Database,	T-10, Los Alamos National Laboratory, Eniwetok, Los Alamos, NM	87545, USA","Human immunodeficiency virus 1","Viruses",11676
"1101","Biggar,R.J.","Taylor,M.E.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"274","Biggar,R.J.","Neel,J.V.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"359","Biggar,R.J.","Hjelle,B.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"448","Biggar,R.J.","Levine,P.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"524","Biggar,R.J.","Black,F.L.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"617","Biggar,R.J.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"710","Biggar,R.J.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"82","Biggar,R.J.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"14574","Taylor,M.E.","Neel,J.V.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"14659","Taylor,M.E.","Hjelle,B.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"14742","Taylor,M.E.","Levine,P.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"14824","Taylor,M.E.","Black,F.L.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"14917","Taylor,M.E.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"15010","Taylor,M.E.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"1512","Taylor,M.E.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"28859","Neel,J.V.","Hjelle,B.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"28942","Neel,J.V.","Levine,P.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"29024","Neel,J.V.","Black,F.L.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"29117","Neel,J.V.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"29210","Neel,J.V.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"2932","Neel,J.V.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"43042","Hjelle,B.","Levine,P.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"43124","Hjelle,B.","Black,F.L.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"43217","Hjelle,B.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"43310","Hjelle,B.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"4342","Hjelle,B.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"57124","Levine,P.H.","Black,F.L.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"57217","Levine,P.H.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"57310","Levine,P.H.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"5742","Levine,P.H.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"71117","Black,F.L.","Sharp,P.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"71210","Black,F.L.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"7132","Black,F.L.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"85010","Sharp,P.M.","Shaw,G.M.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"8512","Sharp,P.M.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"9882","Shaw,G.M.","Hahn,B.H.",1995,"Submitted (15-AUG-1995) Beatrice H. Hahn, Medicine, University of	Alabama at Birmingham, 701 19th St. South, Birmingham, AL 35924,	USA","Human T-lymphotropic virus 2","Viruses",11909
"1102","Saksena,N.","Ge,Y.C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"275","Saksena,N.","Herve,V.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"360","Saksena,N.","Diop,O.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"449","Saksena,N.","Miranda-Saksena,M.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"525","Saksena,N.","Mathiot,C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"618","Saksena,N.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"14575","Ge,Y.C.","Herve,V.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"14660","Ge,Y.C.","Diop,O.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"14743","Ge,Y.C.","Miranda-Saksena,M.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"14825","Ge,Y.C.","Mathiot,C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"14918","Ge,Y.C.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"28860","Herve,V.","Diop,O.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"28943","Herve,V.","Miranda-Saksena,M.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"29025","Herve,V.","Mathiot,C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"29118","Herve,V.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"43043","Diop,O.","Miranda-Saksena,M.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"43125","Diop,O.","Mathiot,C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"43218","Diop,O.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"57125","Miranda-Saksena,M.","Mathiot,C.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"57218","Miranda-Saksena,M.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"71118","Mathiot,C.","Digoutte,J.P.",1995,"Submitted (15-AUG-1995) Bryant W. Barton, Mail Stop K710, HIV	Sequence Database, T-10, Los Alamos National Laboratory, Eniwetok	St., Los Alamos, NM 87545, USA","Simian T-lymphotropic virus 1","Viruses",33747
"1103","Wang,C.-C.","Yeh,L.-S.",1995,"Submitted (15-AUG-1995) Jim D. Karam, Biochemistry, Tulane	University Medical Center, 1430 Tulane Avenue, New Orleans, LA	70112, USA","Enterobacteria phage RB69","Viruses",12353
"276","Wang,C.-C.","Karam,J.D.",1995,"Submitted (15-AUG-1995) Jim D. Karam, Biochemistry, Tulane	University Medical Center, 1430 Tulane Avenue, New Orleans, LA	70112, USA","Enterobacteria phage RB69","Viruses",12353
"14576","Yeh,L.-S.","Karam,J.D.",1995,"Submitted (15-AUG-1995) Jim D. Karam, Biochemistry, Tulane	University Medical Center, 1430 Tulane Avenue, New Orleans, LA	70112, USA","Enterobacteria phage RB69","Viruses",12353
"1104","Bowen,M.D.","Peters,C.J.",1995,"Submitted (17-AUG-1995) Michael D. Bowen, Special Pathogens Branch,	DVRD/NCID, Centers for Disease Control and Prevention, 1600 Clifton	Rd. N.E., Atlanta, GA 30333, USA","Oliveros mammarenavirus","Viruses",42764
