"","Auth1","Auth2","ref.year","journal","tax_name","top1_tax_name","tax_id"
"85140","Friesen,J.","Doster,A.R.",1999,"Submitted (14-JUN-1999) Department of Microbiology, Plum Island	Animal Disease Center, U.S. Dept. Agriculture, Agricultural	Research Service, P.O. Box 848, Greenport, New York 11944-0848, USA","Porcine reproductive and respiratory syndrome virus","Viruses",28344
"85227","Friesen,J.","Osorio,F.A.",1999,"Submitted (14-JUN-1999) Department of Microbiology, Plum Island	Animal Disease Center, U.S. Dept. Agriculture, Agricultural	Research Service, P.O. Box 848, Greenport, New York 11944-0848, USA","Porcine reproductive and respiratory syndrome virus","Viruses",28344
"98840","Galeota,J.A.","Doster,A.R.",1999,"Submitted (14-JUN-1999) Department of Microbiology, Plum Island	Animal Disease Center, U.S. Dept. Agriculture, Agricultural	Research Service, P.O. Box 848, Greenport, New York 11944-0848, USA","Porcine reproductive and respiratory syndrome virus","Viruses",28344
"98927","Galeota,J.A.","Osorio,F.A.",1999,"Submitted (14-JUN-1999) Department of Microbiology, Plum Island	Animal Disease Center, U.S. Dept. Agriculture, Agricultural	Research Service, P.O. Box 848, Greenport, New York 11944-0848, USA","Porcine reproductive and respiratory syndrome virus","Viruses",28344
"112527","Doster,A.R.","Osorio,F.A.",1999,"Submitted (14-JUN-1999) Department of Microbiology, Plum Island	Animal Disease Center, U.S. Dept. Agriculture, Agricultural	Research Service, P.O. Box 848, Greenport, New York 11944-0848, USA","Porcine reproductive and respiratory syndrome virus","Viruses",28344
"1758","Zierenberg,K.","Nieper,H.",1999,"Submitted (15-JUN-1999) Veterinarmedizinische Fakultat, Universitat	Leipzig, Institut fur Virology, An den Tierkliniken 29, Leipzig	D-04103, Germany","Infectious bursal disease virus","Viruses",10995
"2437","Zierenberg,K.","Muller,H.",1999,"Submitted (15-JUN-1999) Veterinarmedizinische Fakultat, Universitat	Leipzig, Institut fur Virology, An den Tierkliniken 29, Leipzig	D-04103, Germany","Infectious bursal disease virus","Viruses",10995
"145396","Nieper,H.","Muller,H.",1999,"Submitted (15-JUN-1999) Veterinarmedizinische Fakultat, Universitat	Leipzig, Institut fur Virology, An den Tierkliniken 29, Leipzig	D-04103, Germany","Infectious bursal disease virus","Viruses",10995
"1759","Biagini,P.","Gallian,P.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"2438","Biagini,P.","de Micco,P.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"3275","Biagini,P.","de Lamballerie,X.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"145397","Gallian,P.","de Micco,P.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"146268","Gallian,P.","de Lamballerie,X.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"288268","de Micco,P.","de Lamballerie,X.",1999,"Submitted (15-JUN-1999) Virology, Faculte de Medecine de Marseille,	Bd J Moulin, Marseille 13005, France","Torque teno virus","Viruses",68887
"1760","Liu,H.B.","Zhu,Z.Y.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"2439","Liu,H.B.","Zhu,H.P.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"3276","Liu,H.B.","Yao,P.P.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"145398","Zhu,Z.Y.","Zhu,H.P.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"146269","Zhu,Z.Y.","Yao,P.P.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"288269","Zhu,H.P.","Yao,P.P.",1999,"Submitted (16-JUN-1999) Key Lab of HFRS, Health and Epidemic	Station of Zhejiang Province, 17 Laozhedazhi Road, Hangzhou,	Zhejiang 310009, P.R. China","Hantavirus Z10","Viruses",93830
"1761","Qiu,W.P.","Scholthof,K.-B.G.",1999,"Submitted (15-JUN-1999) Plant Pathology and Microbiology, Texas A&M	University, College Station, TX 77843, USA","Panicum mosaic satellite virus","Viruses",154834
"1762","Reddy,G.R.","Gajendragad,M.R.",1999,"Submitted (16-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"2449","Reddy,G.R.","Suryanarayana,V.V.S.",1999,"Submitted (16-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"145399","Gajendragad,M.R.","Suryanarayana,V.V.S.",1999,"Submitted (16-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"1763","Brault,A.C.","Powers,A.M.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"2450","Brault,A.C.","Kang,W.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"3277","Brault,A.C.","Tesh,R.B.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"4185","Brault,A.C.","Shope,R.E.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"5135","Brault,A.C.","Weaver,S.C.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"145400","Powers,A.M.","Kang,W.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"146270","Powers,A.M.","Tesh,R.B.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"147174","Powers,A.M.","Shope,R.E.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"148112","Powers,A.M.","Weaver,S.C.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"288270","Kang,W.","Tesh,R.B.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"289174","Kang,W.","Shope,R.E.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"290112","Kang,W.","Weaver,S.C.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"430174","Tesh,R.B.","Shope,R.E.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"431112","Tesh,R.B.","Weaver,S.C.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"571112","Shope,R.E.","Weaver,S.C.",1999,"Submitted (17-JUN-1999) Department of Pathology and Center for	Tropical Diseases, University of Texas Medical Branch, 300	University Blvd., Galveston, Texas 77555-0609, USA","Eastern equine encephalitis virus","Viruses",11021
"1764","Dillard,B.E.","Gomez,S.P.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"2451","Dillard,B.E.","Lawrence,P.O.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"3278","Dillard,B.E.","Shi,X.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"4186","Dillard,B.E.","Almira,E.C.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"145401","Gomez,S.P.","Lawrence,P.O.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"146271","Gomez,S.P.","Shi,X.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"147175","Gomez,S.P.","Almira,E.C.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"288271","Lawrence,P.O.","Shi,X.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"289175","Lawrence,P.O.","Almira,E.C.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"430175","Shi,X.","Almira,E.C.",1999,"Submitted (16-JUN-1999) Entomology, University of Florida, 970	Natural Area Road, P.O. Box 110620, Gainesville, FL 32611-0620, USA","Diachasmimorpha longicaudata entomopoxvirus","Viruses",109981
"1765","Kim,C.J.","Han,H.J.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"2452","Kim,C.J.","Choi,E.A.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"3279","Kim,C.J.","Kang,S.Y.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"145402","Han,H.J.","Choi,E.A.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"146272","Han,H.J.","Kang,S.Y.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"288272","Choi,E.A.","Kang,S.Y.",1999,"Submitted (17-JUN-1999) Veterinary Medicine, Chungnam National	University, 220 Kung-Dong, Taejon 305-764, South Korea","Human rotavirus A","Viruses",10941
"1766","Reddy,G.R.","Gajendragad,M.R.",1999,"Submitted (17-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"2453","Reddy,G.R.","Suryanarayana,V.V.S.",1999,"Submitted (17-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"145403","Gajendragad,M.R.","Suryanarayana,V.V.S.",1999,"Submitted (17-JUN-1999) Molecular Virology Lab, Indian Veterinary	Research Institute, Hebbal, Bangalore, Karnataka 560024, India","Foot-and-mouth disease virus - type O","Viruses",12118
"1767","Franz,A.W.E.","van der Wilk,F.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"2454","Franz,A.W.E.","Verbeek,M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"3280","Franz,A.W.E.","Dullemans,A.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"4187","Franz,A.W.E.","van	den Heuvel,J.F.J.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"145404","van der Wilk,F.","Verbeek,M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"146273","van der Wilk,F.","Dullemans,A.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"147176","van der Wilk,F.","van	den Heuvel,J.F.J.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"288273","Verbeek,M.","Dullemans,A.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"289176","Verbeek,M.","van	den Heuvel,J.F.J.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"430176","Dullemans,A.M.","van	den Heuvel,J.F.J.M.",1999,"Submitted (18-JUN-1999) Department of Virology, DLO Institute for	Plant Protection (IPO-DLO), P.O. Box 9060, Wageningen 6700 GW,	Netherlands","Faba bean necrotic yellows virus","Viruses",59817
"1768","Matala,E.","Crandall,K.A.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"2455","Matala,E.","Baker,R.C.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"3281","Matala,E.","Ahmad,N.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"145405","Crandall,K.A.","Baker,R.C.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"146274","Crandall,K.A.","Ahmad,N.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"288274","Baker,R.C.","Ahmad,N.",1999,"Submitted (18-JUN-1999) Microbiology and Immunology, University of	Arizona College of Medicine, 1501 N. Campbell Ave., Rm #6106,	Tucson, AZ 85724, USA","Human immunodeficiency virus 1","Viruses",11676
"1769","Johnson,M.A.","Pooley,C.",1999,"Submitted (15-JUN-1999) Division of Animal Health, CSIRO, Private	Bag #24, Geelong, Vic 3220, Australia","Fowl aviadenovirus 10","Viruses",10547
